url,title,location,price,size,num_rooms,room_type,details,snapshot_date,is_rental
https://www.idealista.pt/en/imovel/32104863/,,"rua Padre António Vieira, Bairro Azul - Parque Eduardo VII, Avenidas Novas",3270.0,104.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33372335/,,"rua de Santo António da Glória, Praça da Alegria, Santo António",1580.0,144.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33564784/,,"rua Paul Harris, Campo Grande, Alvalade",1660.0,77.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34069235/,,"estrada do Calhariz de Benfica, Fonte Nova - Calhariz, Benfica",1850.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34069232/,,"avenida da Liberdade, Praça da Alegria, Santo António",7200.0,150.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34069191/,,"Santa Engrácia, São Vicente",1450.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34069219/,,"estrada do Calhariz de Benfica, Fonte Nova - Calhariz, Benfica",1650.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33186989/,,"avenida Sacadura Cabral, Av. de Roma - Campo Pequeno, Areeiro",2020.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33803250/,,"rua da Palma, Rossio - Martim Moniz, Santa Maria Maior",1590.0,155.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34069149/,,"rua José Estêvão, Estefânia, São Jorge de Arroios, Arroios",980.0,145.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33965870/,,"rua Miguel Lupi, Lapa, Estrela",2600.0,178.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32872109/,,"rua Bartolomeu Dias, 73, Torre de Belém, Belém",1780.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34068901/,,"rua de Moçambique, Nn, Anjos, Arroios",1800.0,87.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34026278/,,"avenida Grão Vasco, Igreja de Benfica, Benfica",1500.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34016091/,,"rua do Terreiro do Trigo, Alfama, Santa Maria Maior",2200.0,147.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33320663/,,"rua Dom Tomás de Melo Breyner, 2 R/c Esquerdo, Beato, Lisboa",1200.0,63.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/28894111/,,"rua Vieira Lusitano, Centro, Campolide",1200.0,76.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33635049/,,"rua Washington, 19, Santa Engrácia, São Vicente",2650.0,162.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34068371/,,,1100.0,60.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33093300/,,"beco da Cardosa, 10, Alfama, Santa Maria Maior",1100.0,148.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34068243/,,"Bairro Alto, Misericórdia",1750.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/31439246/,,"rua Cidade da Horta, 46, Saldanha - Picoas, São Jorge de Arroios, Arroios",1350.0,60.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/30964832/,,"travessa do Oleiro, 4, Santa Catarina, Misericórdia",1250.0,150.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33173210/,,"rua Dom João de Castro, 54, Alto de Alcântara, Alcântara",1400.0,100.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33715053/,,"rua Conselheiro Martins de Carvalho, 13, Restelo, Belém",1400.0,76.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33639783/,,"Calçada da Ajuda - Belém, Ajuda",1400.0,185.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34019942/,,"travessa de Santo António a Santos, 26, Lapa, Estrela",1100.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067972/,,"rua João de Oliveira Miguens, 76, Doca de Alcântara, Estrela",1860.0,155.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067937/,,"rua de São Lázaro, 144, Pena, Arroios",950.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067887/,,"rua de São Lázaro, 144, Pena, Arroios",1000.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067528/,,"avenida Fontes Pereira de Melo, 35, São Sebastião da Pedreira, Avenidas Novas",2900.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067462/,,"Restelo, Belém",1400.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067237/,,"rua Fausto Guedes Teixeira, 2 , Rc esq, Campo Grande, Alvalade",1350.0,144.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32890520/,,"rua Silva Carvalho, 139, Santa Isabel, Campo de Ourique",1600.0,75.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34066609/,,"rua Carlos Ribeiro, 28, Centro, Penha de França",850.0,151.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34067020/,,"estrada de Benfica, Avenida do Uruguai, Benfica",1300.0,106.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34000332/,,"Praça da Alegria, Santo António",5100.0,180.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/31888723/,,"rua do Olival, Lapa, Estrela",1325.0,95.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33732903/,,"alameda do Beato, 41, Beato, Lisboa",2950.0,139.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33129195/,,"rua Poiais de São Bento, 7, Santa Catarina, Misericórdia",1990.0,133.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33855434/,,"avenida Almirante Reis, 148, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1600.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33561603/,,"Av. da Liberdade - Marquês de Pombal, Santo António",7000.0,182.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/31930777/,,"travessa do Conde da Ribeira, Junqueira, Alcântara",1280.0,75.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33851150/,,"Chiado, Santa Maria Maior",2300.0,199.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33918124/,,"Baixa, Santa Maria Maior",2100.0,97.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/30931632/,,,3500.0,77.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33962030/,,"rua das Musas, Nn, Expo Sul, Parque das Nações",2900.0,150.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32160521/,,"rua Chaby Pinheiro, Campo Pequeno, Avenidas Novas",2190.0,149.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32593871/,,,1250.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32016877/,,,850.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32407604/,,"rua Vítor Bastos, Centro, Campolide",2985.0,94.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33581385/,,"rua de São Lázaro, Pena, Arroios",1600.0,64.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33930604/,,"avenida Visconde de Valmor, 36, Campo Pequeno, Avenidas Novas",2500.0,145.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33259997/,,"Av. da Liberdade - Marquês de Pombal, Santo António",3000.0,108.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34038271/,,"rua Sousa Pinto, 7, Rato - Amoreiras, Santo António",3000.0,157.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33837071/,,"rua de São Domingos, Nn, Lapa, Estrela",1700.0,64.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33826197/,,"Av. da Liberdade - Marquês de Pombal, Santo António",4500.0,140.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33175533/,,"Centro, Campolide",1400.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34021281/,,"rua Florbela Espanca, 10, Campo Grande, Alvalade",1350.0,54.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33994971/,,"largo de São Sebastião da Pedreira, 9, São Sebastião da Pedreira, Avenidas Novas",1500.0,177.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34035419/,,"avenida Conselheiro Fernando de Sousa, Centro, Campolide",1400.0,169.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33665191/,,"São Vicente de Fora, São Vicente",1000.0,169.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33961540/,,"rua Daciano Costa, Quinta dos Alcoutins, Lumiar",1600.0,155.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33879872/,,"Av. da Liberdade - Marquês de Pombal, Santo António",1800.0,68.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33917689/,,"rua das Beatas, Nn, Graça, São Vicente",1600.0,71.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33907788/,,"travessa dos Pescadores, Cais do Sodré - Santos, Misericórdia",1350.0,57.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33918271/,,"rua Barracas, 62, Anjos, Arroios",1150.0,145.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33312115/,,,1800.0,58.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34023834/,,"rua Mário Cesariny, 6, Entrecampos, Avenidas Novas",1500.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33907208/,,"Largo do Rato - Estrela, Campo de Ourique",2700.0,111.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33925227/,,"rua Belo Marques, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1800.0,117.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33918453/,,"Saldanha - Picoas, São Jorge de Arroios, Arroios",3200.0,134.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33694670/,,"avenida da Liberdade, Nn, Av. da Liberdade - Marquês de Pombal, Santo António",2900.0,89.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33985481/,,"travessa Paulo Martins, Calçada da Ajuda - Belém, Ajuda",1280.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33969966/,,"largo do Intendente Pina Manique, Nn, Anjos, Arroios",2100.0,172.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34036274/,,"rua Padre Manuel Antunes, Nn, Quinta dos Alcoutins, Lumiar",1900.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34041750/,,"rua Seara Nova, Rato - Amoreiras, Santo António",3200.0,98.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34008368/,,"rua Dom Carlos de Mascarenhas, Centro, Campolide",1450.0,176.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33474511/,,"rua do Cardal de São José, Campo de Santana - Santa Marta, Santo António",1400.0,45.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33923887/,,"rua Tenente Ferreira Durão, Centro, Campo de Ourique",1050.0,151.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33955572/,,"rua das Beatas, 9, Graça, São Vicente",1600.0,71.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33896104/,,"praça Afonso do Paço, Nn, Centro, Campo de Ourique",2000.0,89.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33908482/,,"travessa de São Plácido, 21, Largo do Rato - Estrela, Campo de Ourique",3000.0,110.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33909102/,,"rua Luciano Cordeiro, 67, Campo de Santana - Santa Marta, Santo António",1900.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33873212/,,"Centro, Campolide",1950.0,98.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33854217/,,"avenida Duque de Loulé, 86, Av. da Liberdade - Marquês de Pombal, Santo António",3400.0,96.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32469605/,,"Olivais, Lisboa",2400.0,108.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33951762/,,"rua Gregório Lopes, Restelo, Belém",1995.0,92.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33550478/,,"rua do Barão, Alfama, Santa Maria Maior",3700.0,108.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33840533/,,"avenida Gomes Pereira, Nn, Avenida do Uruguai, Benfica",1400.0,150.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34037695/,,"rua Rodrigues Cabrilho, Restelo, Belém",2500.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33867101/,,"rua de São Bento, 363, Largo do Rato - Estrela, Campo de Ourique",1300.0,152.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34038133/,,"rua Tomás da Anunciação, Centro, Campo de Ourique",1390.0,122.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33927346/,,"rua Filipe Folque, São Sebastião da Pedreira, Avenidas Novas",2500.0,166.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33577353/,,"rua Tenente Valadim, Doca de Alcântara, Estrela",5200.0,200.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33798992/,,"Avenida do Uruguai, Benfica",3500.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34038664/,,"rua da Beneficência, Entrecampos, Avenidas Novas",1250.0,59.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34027719/,,"rua Basílio Teles, 35, Praça de Espanha - Sete Rios, Campolide",1950.0,194.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34013196/,,"avenida Dom João II, 53 a, Expo Central, Parque das Nações",1600.0,162.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33981627/,,"rua Dom António Caetano de Sousa, 7, Arneiros, Benfica",1150.0,68.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33912306/,,"Centro, Campolide",1400.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32647150/,,"avenida de Roma, Campo Grande, Alvalade",2850.0,113.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33441118/,,"rua Padre Luís Aparício, Campo de Santana - Santa Marta, Santo António",2605.0,168.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32284638/,,"rua da Bela Vista à Graça, Graça, São Vicente",3000.0,90.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33896870/,,"rua Professor Prado Coelho, Telheiras, Lumiar",1600.0,82.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33469385/,,"avenida João XXI, Av. de Roma - Campo Pequeno, Areeiro",2895.0,107.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32615422/,,"rua de João Penha, Rato - Amoreiras, Santo António",4220.0,119.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/31788142/,,"rua de São Filipe Néri, Rato - Amoreiras, Santo António",2895.0,175.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33990883/,,"rua Jau, 14, Alto de Santo Amaro, Alcântara",1500.0,55.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33551653/,,"rua Capitão Afonso Pala, 55, Doca de Alcântara, Estrela",2700.0,103.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33766021/,,"Centro, Campo de Ourique",1800.0,71.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33956862/,,"rua Barata Salgueiro, Av. da Liberdade - Marquês de Pombal, Santo António",3800.0,114.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33841842/,,"avenida João XXI, Av. de Roma - Campo Pequeno, Areeiro",1750.0,130.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33971413/,,"rua Martins Barata, Torre de Belém, Belém",1150.0,129.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33932842/,,"estrada da Luz, 220, Telheiras, Carnide",1700.0,89.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33995697/,,"rua do Salitre, 100, Av. da Liberdade - Marquês de Pombal, Santo António",5000.0,150.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34036095/,,"avenida Fontes Pereira de Melo, São Sebastião da Pedreira, Avenidas Novas",2400.0,112.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/29623475/,,"avenida da Liberdade, Av. da Liberdade - Marquês de Pombal, Santo António",2500.0,173.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33837517/,,"rua do Paraíso, 1, São Vicente de Fora, São Vicente",4800.0,168.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33887424/,,"rua Paz à Ajuda, 8, Calçada da Ajuda - Belém, Ajuda",1190.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34020067/,,"rua de São Miguel, Alfama, Santa Maria Maior",1500.0,53.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33828656/,,"rua Capitão Afonso Pala, 55, Doca de Alcântara, Estrela",2900.0,134.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33829643/,,"rua Almirante Barroso, Saldanha - Picoas, São Jorge de Arroios, Arroios",1510.0,165.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33961822/,,"alameda dos Oceanos, Expo Sul, Parque das Nações",2550.0,153.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33868680/,,"rua da Misericórdia, 4, Chiado, Santa Maria Maior",2500.0,167.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33772183/,,"rua Cidade da Horta, Estefânia, São Jorge de Arroios, Arroios",1350.0,169.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33949430/,,"rua Tomás da Anunciação, Centro, Campo de Ourique",1960.0,108.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33994147/,,"rua Gonçalves Crespo, Nn, Estefânia, São Jorge de Arroios, Arroios",1950.0,184.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33912429/,,"avenida Ressano Garcia, 22, Bairro Azul - Parque Eduardo VII, Avenidas Novas",2900.0,136.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33856845/,,"Expo Norte, Parque das Nações",1450.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34003923/,,"rua de Cascais, Largo do Calvário - Lx Factory, Alcântara",2300.0,124.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34025168/,,,900.0,150.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32507260/,,"rua da Escola Politécnica, Príncipe Real, Santo António",1500.0,102.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33668786/,,,1600.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33927650/,,"beco Carrasco, 5, Santa Catarina, Misericórdia",1850.0,81.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33738758/,,"praça Professor Santos Andrea, Fonte Nova - Calhariz, Benfica",1400.0,90.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34020443/,,"rua do Pau de Bandeira, Lapa, Estrela",2100.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33578931/,,"rua Heróis de Quionga, 19, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1400.0,72.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33896324/,,"rua Saraiva de Carvalho, 356, Centro, Campo de Ourique",2000.0,87.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33975776/,,"rua Rodrigo da Fonseca, 40, Av. da Liberdade - Marquês de Pombal, Santo António",3200.0,115.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33827652/,,"rua General Firmino Miguel, 14, Laranjeiras, São Domingos de Benfica",1900.0,105.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33713042/,,"praça Doutor Ernesto Roma, 7, Alto de São João - Alto do Varejão, Penha de França",1500.0,98.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33620516/,,"rua do Ganges, 4, Expo Norte, Parque das Nações",2100.0,143.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33989672/,,"Bairro Alto, Misericórdia",1600.0,162.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34009155/,,"rua da Praia de Pedrouços, Pedrouços, Belém",1650.0,86.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34042204/,,"Estefânia, São Jorge de Arroios, Arroios",1800.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33862594/,,"Príncipe Real, Santo António",2600.0,175.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33786655/,,"beco da Lapa, 140, Alfama, Santa Maria Maior",1400.0,150.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33992831/,,"Centro Histórico - Quinta da Luz, Carnide",1800.0,105.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33980185/,,"travessa Santo António à Graça, 21, Graça, São Vicente",1100.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33923278/,,"rua da Bela Vista à Graça, Nn, Graça, São Vicente",1550.0,157.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33923272/,,"rua da Bela Vista à Graça, Nn, Graça, São Vicente",2300.0,108.0,,T2,,2025-03-22,True
